record_id,ssid,bssid,rssi
221,Smart-CAU_2.4G,48:00:20:87:3e:11,-92
221,CAUJOB 5GHz,58:86:94:4e:43:2c,-92
222,Smart-CAU_2.4G,48:00:20:89:ab:11,-71
222,eduroam,48:00:20:89:ab:10,-70
222,eduroam,48:00:20:89:ab:01,-68
222,Smart-CAU,48:00:20:89:ab:00,-68
222,Smart-CAU_2.4G,48:00:20:89:ab:03,-67
222,Smart-CAU_5G,48:00:20:89:ab:02,-68
222,eduroam,f0:5c:19:a9:e9:b1,-78
222,Smart-CAU,f0:5c:19:a9:e9:b0,-78
222,iptime,88:36:6c:d4:1c:28,-78
222,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-78
222,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-78
222,CAUJOB 201_5G,58:86:94:4e:a3:ec,-92
222,eduroam,b4:5d:50:9f:f6:f1,-79
222,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-79
222,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-79
222,eduroam,f0:5c:19:a9:e9:a0,-86
222,Smart-CAU_2.4G,f0:5c:19:a9:e9:a2,-85
222,Smart-CAU,b4:5d:50:9f:f6:f0,-79
222,eduroam,48:00:20:87:77:f1,-63
222,eduroam,48:00:20:89:61:b1,-76
222,Smart-CAU_5G,48:00:20:87:77:f2,-63
222,Smart-CAU,48:00:20:89:61:b0,-80
222,Smart-CAU_2.4G,48:00:20:89:61:b3,-76
222,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-86
222,Smart-CAU,48:00:20:87:77:f0,-63
222,Smart-CAU_5G,48:00:20:89:61:b2,-76
222,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-85
222,Smart-CAU_5G,f0:5c:19:a9:ea:12,-85
222,eduroam,f0:5c:19:a9:ea:11,-85
222,Smart-CAU_2.4G,48:00:20:87:77:f3,-63
222,Smart-CAU,f0:5c:19:a9:ea:10,-85
222,Smart-CAU_2.4G,f0:5c:19:a9:e9:02,-92
222,coffeenie_310,58:86:94:38:75:8e,-85
222,eduroam,f0:5c:19:a9:e9:01,-87
222,Smart-CAU_2.4G,48:00:20:86:f6:71,-70
222,eduroam,b4:5d:50:9f:f6:e0,-77
222,eduroam,48:00:20:87:3e:01,-81
222,Smart-CAU_5G,48:00:20:87:3e:02,-81
222,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-76
222,Smart-CAU,48:00:20:87:3e:00,-81
222,eduroam,48:00:20:86:f6:70,-70
222,Smart-CAU_2.4G,48:00:20:89:61:c1,-84
222,eduroam,f0:5c:19:a9:ea:00,-86
222,Smart-CAU_2.4G,48:00:20:87:3e:03,-81
222,eduroam,f0:5c:19:a9:ed:00,-85
222,Smart-CAU_2.4G,f0:5c:19:a9:ed:02,-85
222,eduroam,7c:57:3c:de:fd:31,-83
222,Smart-CAU,7c:57:3c:de:fd:30,-83
222,Smart-CAU_2.4G,f0:5c:19:a9:b8:53,-92
222,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-83
222,Smart-CAU_5G,7c:57:3c:de:fd:32,-83
222,eduroam,f0:5c:19:a9:b8:51,-92
222,eduroam,48:00:20:86:f6:61,-66
222,Smart-CAU_5G,f0:5c:19:a9:e9:72,-78
222,Smart-CAU,48:00:20:86:f6:60,-66
222,eduroam,f0:5c:19:a9:e9:71,-78
222,Smart-CAU_2.4G,48:00:20:86:f6:63,-66
222,Smart-CAU_5G,48:00:20:86:f6:62,-66
222,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-77
222,Smart-CAU,f0:5c:19:a9:e9:70,-80
222,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-68
222,Smart-CAU,b4:5d:50:a0:78:90,-68
222,Smart-CAU_5G,b4:5d:50:a0:78:92,-68
222,eduroam,f0:5c:19:a9:ed:11,-77
222,eduroam,b4:5d:50:a0:78:91,-68
222,Smart-CAU,f0:5c:19:a9:ed:10,-77
222,Smart-CAU_2.4G,f0:5c:19:a9:ed:13,-77
222,Smart-CAU_5G,f0:5c:19:a9:ed:12,-77
222,eduroam,f0:5c:19:a9:e9:60,-81
222,Smart-CAU_2.4G,48:00:20:86:b3:43,-79
222,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-81
222,eduroam,48:00:20:87:78:00,-57
222,Smart-CAU_5G,48:00:20:86:b3:42,-80
222,Smart-CAU_2.4G,48:00:20:87:78:01,-58
222,eduroam,48:00:20:86:b3:41,-80
222,Smart-CAU,48:00:20:86:b3:40,-79
222,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-90
222,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-76
222,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-83
222,eduroam,b4:5d:50:a0:78:80,-76
222,Smart-CAU,f0:5c:19:a9:ef:f0,-87
222,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-87
222,eduroam,f0:5c:19:a9:ef:f1,-87
222,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-87
222,eduroam,48:00:20:87:3e:10,-85
222,Smart-CAU_2.4G,48:00:20:87:3e:11,-86
222,[LG_AirPurifier]78b6,da:e3:5e:13:78:b6,-94
222,Smart-CAU,f0:5c:19:a9:c5:10,-93
223,Smart-CAU_2.4G,48:00:20:89:ab:11,-65
223,eduroam,48:00:20:89:ab:10,-66
223,eduroam,48:00:20:89:ab:01,-67
223,Smart-CAU,48:00:20:89:ab:00,-67
223,Smart-CAU_2.4G,48:00:20:89:ab:03,-67
223,Smart-CAU_5G,48:00:20:89:ab:02,-67
223,eduroam,f0:5c:19:a9:e9:b1,-80
223,iptime,88:36:6c:d4:1c:28,-77
223,Smart-CAU,f0:5c:19:a9:e9:b0,-80
223,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-80
223,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-80
223,coffeenie_310,58:86:94:ad:57:90,-82
223,CAUJOB 201_5G,58:86:94:4e:a3:ec,-94
223,eduroam,b4:5d:50:9f:f6:f1,-75
223,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-75
223,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-75
223,eduroam,f0:5c:19:a9:e9:a0,-80
223,Smart-CAU_2.4G,f0:5c:19:a9:e9:a2,-80
223,Smart-CAU,b4:5d:50:9f:f6:f0,-75
223,eduroam,48:00:20:87:77:f1,-64
223,eduroam,48:00:20:89:61:b1,-77
223,Smart-CAU_5G,48:00:20:87:77:f2,-64
223,Smart-CAU,48:00:20:89:61:b0,-77
223,Smart-CAU_2.4G,48:00:20:89:61:b3,-77
223,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-85
223,Smart-CAU,48:00:20:87:77:f0,-64
223,Smart-CAU_5G,48:00:20:89:61:b2,-77
223,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-81
223,eduroam,f0:5c:19:a9:ea:11,-80
223,Smart-CAU_2.4G,48:00:20:87:77:f3,-64
223,Smart-CAU,f0:5c:19:a9:ea:10,-81
223,Smart-CAU_2.4G,48:00:20:86:f6:71,-65
223,eduroam,b4:5d:50:9f:f6:e0,-68
223,eduroam,48:00:20:87:3e:01,-82
223,Smart-CAU_5G,48:00:20:87:3e:02,-82
223,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-69
223,Smart-CAU,48:00:20:87:3e:00,-81
223,eduroam,48:00:20:86:f6:70,-64
223,Smart-CAU_2.4G,48:00:20:87:3e:03,-82
223,eduroam,48:00:20:89:61:c0,-83
223,Smart-CAU_2.4G,f0:5c:19:a9:ed:02,-80
223,eduroam,7c:57:3c:de:fd:31,-81
223,GUARD 310,88:36:6c:bd:f1:c6,-92
223,Smart-CAU,7c:57:3c:de:fd:30,-81
223,Smart-CAU_2.4G,7c:57:3c:de:fd:33,-81
223,Smart-CAU_5G,7c:57:3c:de:fd:32,-81
223,eduroam,48:00:20:86:f6:61,-59
223,Smart-CAU_5G,f0:5c:19:a9:e9:72,-74
223,Smart-CAU,48:00:20:86:f6:60,-59
223,eduroam,f0:5c:19:a9:e9:71,-74
223,Smart-CAU_2.4G,48:00:20:86:f6:63,-59
223,Smart-CAU_5G,48:00:20:86:f6:62,-59
223,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-74
223,Smart-CAU,f0:5c:19:a9:e9:70,-74
223,Smart-CAU_2.4G,b4:5d:50:a0:78:93,-71
223,Smart-CAU,b4:5d:50:a0:78:90,-71
223,Smart-CAU_5G,b4:5d:50:a0:78:92,-71
223,eduroam,f0:5c:19:a9:ed:11,-76
223,eduroam,b4:5d:50:a0:78:91,-71
223,Smart-CAU,f0:5c:19:a9:ed:10,-76
223,Smart-CAU_2.4G,f0:5c:19:a9:ed:13,-76
223,Smart-CAU_5G,f0:5c:19:a9:ed:12,-76
223,eduroam,7c:57:3c:de:fd:20,-88
223,Smart-CAU_2.4G,7c:57:3c:de:fd:22,-88
223,eduroam,f0:5c:19:a9:e9:60,-79
223,Smart-CAU_2.4G,48:00:20:86:b3:43,-80
223,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-81
223,eduroam,48:00:20:87:78:00,-65
223,Smart-CAU_5G,48:00:20:86:b3:42,-80
223,Smart-CAU_2.4G,48:00:20:87:78:01,-65
223,eduroam,48:00:20:86:b3:41,-81
223,Smart-CAU,48:00:20:86:b3:40,-81
223,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-87
223,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-79
223,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-79
223,eduroam,b4:5d:50:a0:78:80,-78
223,Smart-CAU,f0:5c:19:a9:ef:f0,-89
223,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-89
223,eduroam,f0:5c:19:a9:ef:f1,-89
223,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-90
223,eduroam,48:00:20:87:3e:10,-77
223,Smart-CAU_2.4G,48:00:20:87:3e:11,-81
223,Smart-CAU_2.4G,f0:5c:19:a9:c5:13,-93
223,Smart-CAU_5G,f0:5c:19:a9:c5:12,-93
223,eduroam,f0:5c:19:a9:c5:11,-93
223,Smart-CAU,f0:5c:19:a9:c5:10,-93
224,iptime,70:5d:cc:ae:2e:d4,-83
224,Smart-CAU_2.4G,48:00:20:89:ab:11,-74
224,eduroam,48:00:20:89:ab:10,-74
224,Smart-CAU_2.4G,f0:5c:19:a9:b8:22,-94
224,eduroam,f0:5c:19:a9:e9:b1,-80
224,iptime,88:36:6c:d4:1c:28,-76
224,Smart-CAU,f0:5c:19:a9:e9:b0,-80
224,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-80
224,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-80
224,coffeenie_310,58:86:94:ad:57:90,-79
224,eduroam,b4:5d:50:9f:f6:f1,-74
224,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-75
224,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-74
224,Smart-CAU,b4:5d:50:9f:f6:f0,-75
224,eduroam,48:00:20:87:77:f1,-67
224,eduroam,48:00:20:89:61:b1,-82
224,Smart-CAU_5G,48:00:20:87:77:f2,-67
224,Smart-CAU,48:00:20:89:61:b0,-82
224,Smart-CAU_2.4G,48:00:20:89:61:b3,-82
224,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-86
224,Smart-CAU,48:00:20:87:77:f0,-67
224,Smart-CAU_5G,48:00:20:89:61:b2,-82
224,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-84
224,Smart-CAU_5G,f0:5c:19:a9:ea:12,-85
224,eduroam,f0:5c:19:a9:ea:11,-84
224,Smart-CAU_2.4G,48:00:20:87:77:f3,-67
224,Smart-CAU,f0:5c:19:a9:ea:10,-84
224,coffeenie_310,58:86:94:38:75:8e,-80
224,Smart-CAU_2.4G,48:00:20:86:f6:71,-61
224,eduroam,b4:5d:50:9f:f6:e0,-79
224,eduroam,48:00:20:87:3e:01,-85
224,Smart-CAU_5G,48:00:20:87:3e:02,-85
224,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-79
224,Smart-CAU,48:00:20:87:3e:00,-85
224,eduroam,48:00:20:86:f6:70,-61
224,Smart-CAU_2.4G,f0:5c:19:a9:ea:02,-83
224,eduroam,f0:5c:19:a9:ea:00,-82
224,eduroam,f0:5c:19:a9:ed:00,-83
224,Smart-CAU_2.4G,48:00:20:87:3e:03,-85
224,Smart-CAU,f0:5c:19:a9:b8:50,-84
224,Smart-CAU_2.4G,f0:5c:19:a9:b8:53,-84
224,Smart-CAU_5G,f0:5c:19:a9:b8:52,-84
224,eduroam,f0:5c:19:a9:b8:51,-84
224,eduroam,48:00:20:86:f6:61,-67
224,Smart-CAU_5G,f0:5c:19:a9:e9:72,-74
224,Smart-CAU,48:00:20:86:f6:60,-63
224,eduroam,f0:5c:19:a9:e9:71,-74
224,Smart-CAU_2.4G,48:00:20:86:f6:63,-67
224,Smart-CAU_5G,48:00:20:86:f6:62,-67
224,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-74
224,Smart-CAU,f0:5c:19:a9:e9:70,-74
224,Smart-CAU_2.4G,48:00:20:86:b3:51,-87
224,eduroam,48:00:20:86:b3:50,-82
224,iptime-x32,00:26:66:61:be:60,-90
224,sung,90:9f:33:41:1b:24,-92
224,eduroam,f0:5c:19:a9:e9:60,-68
224,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-68
224,eduroam,48:00:20:87:78:00,-66
224,Smart-CAU_2.4G,48:00:20:87:78:01,-65
224,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-88
224,Smart-CAU_2.4G,b4:5d:50:a0:78:82,-75
224,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-85
224,eduroam,b4:5d:50:a0:78:80,-75
224,Smart-CAU_2.4G,48:00:20:87:3e:11,-92
224,Smart-CAU_2.4G,f0:5c:19:a9:b8:42,-88
225,Smart-CAU_2.4G,48:00:20:89:ab:11,-58
225,eduroam,48:00:20:89:ab:10,-59
225,eduroam,48:00:20:89:ab:01,-64
225,Smart-CAU,48:00:20:89:ab:00,-64
225,Smart-CAU_2.4G,48:00:20:89:ab:03,-64
225,Smart-CAU_5G,48:00:20:89:ab:02,-64
225,eduroam,f0:5c:19:a9:e9:b1,-69
225,Smart-CAU,f0:5c:19:a9:e9:b0,-69
225,iptime,88:36:6c:d4:1c:28,-75
225,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-70
225,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-70
225,coffeenie_310,58:86:94:ad:57:90,-75
225,eduroam,b4:5d:50:9f:f6:f1,-67
225,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-67
225,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-67
225,eduroam,f0:5c:19:a9:e9:a0,-73
225,Smart-CAU_2.4G,f0:5c:19:a9:e9:a2,-73
225,Smart-CAU,b4:5d:50:9f:f6:f0,-67
225,eduroam,48:00:20:87:77:f1,-69
225,eduroam,48:00:20:89:61:b1,-72
225,Smart-CAU_5G,48:00:20:87:77:f2,-69
225,Smart-CAU,48:00:20:89:61:b0,-72
225,Smart-CAU_2.4G,48:00:20:89:61:b3,-72
225,Smart-CAU,48:00:20:87:77:f0,-69
225,Smart-CAU_5G,48:00:20:89:61:b2,-72
225,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-73
225,Smart-CAU_5G,f0:5c:19:a9:ea:12,-73
225,eduroam,f0:5c:19:a9:ea:11,-73
225,Smart-CAU_2.4G,48:00:20:87:77:f3,-69
225,Smart-CAU,f0:5c:19:a9:ea:10,-73
225,coffeenie_310,58:86:94:38:75:8e,-67
225,Smart-CAU_2.4G,48:00:20:86:f6:71,-73
225,eduroam,b4:5d:50:9f:f6:e0,-66
225,eduroam,48:00:20:87:3e:01,-80
225,Smart-CAU_5G,48:00:20:87:3e:02,-80
225,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-65
225,Smart-CAU,48:00:20:87:3e:00,-80
225,eduroam,48:00:20:86:f6:70,-73
225,Smart-CAU_2.4G,f0:5c:19:a9:ea:02,-76
225,eduroam,f0:5c:19:a9:ea:00,-76
225,eduroam,f0:5c:19:a9:ed:00,-69
225,eduroam,48:00:20:89:61:c0,-74
225,Smart-CAU_2.4G,48:00:20:87:3e:03,-78
225,Smart-CAU_2.4G,f0:5c:19:a9:ed:02,-70
225,GUARD 310,88:36:6c:bd:f1:c6,-92
225,eduroam,48:00:20:86:f6:61,-73
225,Smart-CAU_5G,f0:5c:19:a9:e9:72,-84
225,Smart-CAU,48:00:20:86:f6:60,-73
225,eduroam,f0:5c:19:a9:e9:71,-84
225,Smart-CAU_2.4G,48:00:20:86:f6:63,-73
225,Smart-CAU_5G,48:00:20:86:f6:62,-73
225,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-84
225,Smart-CAU_2.4G,48:00:20:86:b3:51,-75
225,Smart-CAU,f0:5c:19:a9:e9:70,-84
225,eduroam,48:00:20:86:b3:50,-74
225,eduroam,f0:5c:19:a9:e9:60,-80
225,Smart-CAU_2.4G,f0:5c:19:a9:ff:73,-93
225,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-82
225,eduroam,48:00:20:87:78:00,-68
225,Smart-CAU_2.4G,48:00:20:87:78:01,-66
225,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-76
225,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-64
225,eduroam,b4:5d:50:a0:78:80,-88
225,Smart-CAU_2.4G,f0:5c:19:a9:c5:02,-86
225,eduroam,f0:5c:19:a9:c5:01,-88
225,Smart-CAU,f0:5c:19:a9:ef:f0,-77
225,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-77
225,eduroam,f0:5c:19:a9:ef:f1,-77
225,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-77
225,Smart-CAU_2.4G,48:00:20:87:3e:11,-79
225,Smart-CAU_2.4G,f0:5c:19:a9:c5:13,-87
225,Smart-CAU_5G,f0:5c:19:a9:c5:12,-87
225,eduroam,f0:5c:19:a9:c5:11,-87
225,Smart-CAU,f0:5c:19:a9:c5:10,-87
226,Smart-CAU_2.4G,48:00:20:89:ab:11,-71
226,eduroam,48:00:20:89:ab:10,-70
226,eduroam,f0:5c:19:a9:e9:b1,-75
226,Smart-CAU,f0:5c:19:a9:e9:b0,-78
226,iptime,88:36:6c:d4:1c:28,-80
226,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-75
226,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-75
226,coffeenie_310,58:86:94:ad:57:90,-75
226,eduroam,b4:5d:50:9f:f6:f1,-72
226,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-72
226,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-72
226,eduroam,f0:5c:19:a9:e9:a0,-79
226,Smart-CAU_2.4G,f0:5c:19:a9:e9:a2,-80
226,Smart-CAU,b4:5d:50:9f:f6:f0,-72
226,eduroam,48:00:20:87:77:f1,-60
226,eduroam,48:00:20:89:61:b1,-75
226,Smart-CAU_5G,48:00:20:87:77:f2,-60
226,Smart-CAU,48:00:20:89:61:b0,-75
226,Smart-CAU_2.4G,48:00:20:89:61:b3,-75
226,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-82
226,Smart-CAU,48:00:20:87:77:f0,-60
226,Smart-CAU_5G,48:00:20:89:61:b2,-75
226,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-83
226,Smart-CAU_5G,f0:5c:19:a9:ea:12,-83
226,eduroam,f0:5c:19:a9:ea:11,-83
226,Smart-CAU_2.4G,48:00:20:87:77:f3,-60
226,Smart-CAU,f0:5c:19:a9:ea:10,-83
226,coffeenie_310,58:86:94:38:75:8e,-79
226,eduroam,f0:5c:19:a9:e9:01,-89
226,Smart-CAU_2.4G,48:00:20:86:f6:71,-68
226,eduroam,b4:5d:50:9f:f6:e0,-74
226,eduroam,48:00:20:87:3e:01,-83
226,Smart-CAU_5G,48:00:20:87:3e:02,-83
226,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-74
226,Smart-CAU,48:00:20:87:3e:00,-83
226,eduroam,48:00:20:86:f6:70,-69
226,Smart-CAU_2.4G,48:00:20:89:61:c1,-80
226,Smart-CAU_2.4G,48:00:20:87:3e:03,-83
226,Smart-CAU_5G,f0:5c:19:a9:b8:52,-90
226,eduroam,48:00:20:86:f6:61,-66
226,Smart-CAU_5G,f0:5c:19:a9:e9:72,-77
226,Smart-CAU,48:00:20:86:f6:60,-65
226,eduroam,f0:5c:19:a9:e9:71,-76
226,Smart-CAU_2.4G,48:00:20:86:f6:63,-66
226,Smart-CAU_5G,48:00:20:86:f6:62,-66
226,Smart-CAU_2.4G,48:00:20:86:b3:51,-73
226,Smart-CAU,f0:5c:19:a9:e9:70,-85
226,eduroam,48:00:20:86:b3:50,-80
226,eduroam,7c:57:3c:de:fd:20,-86
226,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-83
226,eduroam,48:00:20:87:78:00,-59
226,Smart-CAU_2.4G,48:00:20:87:78:01,-60
226,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-81
226,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-77
226,Smart-CAU,f0:5c:19:a9:ef:f0,-85
226,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-86
226,eduroam,f0:5c:19:a9:ef:f1,-85
226,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-86
226,Smart-CAU_2.4G,f0:5c:19:a9:f3:c2,-91
227,iptime,70:5d:cc:ae:2e:d4,-86
227,Smart-CAU_2.4G,48:00:20:89:ab:11,-71
227,eduroam,48:00:20:89:ab:10,-71
227,eduroam,f0:5c:19:a9:e9:b1,-74
227,Smart-CAU,f0:5c:19:a9:e9:b0,-75
227,iptime,88:36:6c:d4:1c:28,-76
227,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-75
227,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-75
227,coffeenie_310,58:86:94:ad:57:90,-70
227,eduroam,b4:5d:50:9f:f6:f1,-75
227,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-75
227,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-75
227,eduroam,f0:5c:19:a9:e9:a0,-70
227,Smart-CAU,f0:5c:19:a9:ef:90,-87
227,Smart-CAU,b4:5d:50:9f:f6:f0,-75
227,eduroam,f0:5c:19:a9:ef:91,-87
227,eduroam,48:00:20:87:77:f1,-63
227,eduroam,48:00:20:89:61:b1,-76
227,Smart-CAU_5G,48:00:20:87:77:f2,-63
227,Smart-CAU,48:00:20:89:61:b0,-76
227,Smart-CAU_2.4G,48:00:20:89:61:b3,-76
227,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-79
227,Smart-CAU,48:00:20:87:77:f0,-63
227,Smart-CAU_5G,48:00:20:89:61:b2,-76
227,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-82
227,Smart-CAU_5G,f0:5c:19:a9:ea:12,-82
227,eduroam,f0:5c:19:a9:ea:11,-82
227,Smart-CAU_2.4G,48:00:20:87:77:f3,-63
227,Smart-CAU,f0:5c:19:a9:ea:10,-82
227,coffeenie_310,58:86:94:38:75:8e,-77
227,Smart-CAU_2.4G,48:00:20:86:f6:71,-74
227,eduroam,48:00:20:87:3e:01,-79
227,Smart-CAU_5G,48:00:20:87:3e:02,-79
227,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-71
227,Smart-CAU,48:00:20:87:3e:00,-79
227,eduroam,48:00:20:86:f6:70,-74
227,Smart-CAU_2.4G,f0:5c:19:a9:ea:02,-85
227,eduroam,f0:5c:19:a9:ed:00,-75
227,Smart-CAU_2.4G,48:00:20:87:3e:03,-80
227,Smart-CAU_2.4G,f0:5c:19:a9:ed:02,-75
227,eduroam,48:00:20:86:f6:61,-73
227,Smart-CAU_5G,f0:5c:19:a9:e9:72,-80
227,Smart-CAU,48:00:20:86:f6:60,-72
227,eduroam,f0:5c:19:a9:e9:71,-80
227,Smart-CAU_2.4G,48:00:20:86:f6:63,-73
227,Smart-CAU_5G,48:00:20:86:f6:62,-73
227,Smart-CAU_2.4G,f0:5c:19:a9:e9:73,-80
227,Smart-CAU,f0:5c:19:a9:e9:70,-80
227,eduroam,7c:57:3c:de:fd:20,-88
227,Smart-CAU_2.4G,f0:5c:19:a9:ef:e2,-80
227,Smart-CAU_2.4G,f0:5c:19:a9:e9:62,-82
227,eduroam,48:00:20:87:78:00,-65
227,Smart-CAU_2.4G,48:00:20:87:78:01,-65
227,KT_GiGA_5G_C90A,60:29:d5:7e:c9:0d,-83
227,KT_GiGA_C90A,60:29:d5:7e:c9:0e,-71
227,Smart-CAU,f0:5c:19:a9:ef:f0,-86
227,Smart-CAU_2.4G,f0:5c:19:a9:ef:f3,-86
227,eduroam,f0:5c:19:a9:ef:f1,-86
227,Smart-CAU_5G,f0:5c:19:a9:ef:f2,-86
227,eduroam,48:00:20:87:3e:10,-83
227,Smart-CAU_2.4G,48:00:20:87:3e:11,-84
227,Smart-CAU_5G,f0:5c:19:a9:c5:12,-91
227,eduroam,f0:5c:19:a9:c5:11,-91
227,Smart-CAU,f0:5c:19:a9:c5:10,-92
227,CAUJOB 5GHz,58:86:94:4e:43:2c,-86
227,CAUJOB 2.4GHz,58:86:94:4e:43:2e,-85
228,Smart-CAU_2.4G,48:00:20:89:ab:11,-63
228,eduroam,48:00:20:89:ab:10,-65
228,eduroam,48:00:20:89:ab:01,-70
228,Smart-CAU,48:00:20:89:ab:00,-70
228,Smart-CAU_2.4G,48:00:20:89:ab:03,-70
228,Smart-CAU_5G,48:00:20:89:ab:02,-70
228,eduroam,f0:5c:19:a9:e9:b1,-76
228,iptime,88:36:6c:d4:1c:28,-74
228,Smart-CAU,f0:5c:19:a9:e9:b0,-76
228,Smart-CAU_2.4G,f0:5c:19:a9:e9:b3,-76
228,Smart-CAU_5G,f0:5c:19:a9:e9:b2,-76
228,Smart-CAU_2.4G,f0:5c:19:a9:e9:13,-84
228,Smart-CAU,f0:5c:19:a9:e9:10,-84
228,coffeenie_310,58:86:94:ad:57:90,-77
228,Smart-CAU_5G,f0:5c:19:a9:e9:12,-83
228,eduroam,f0:5c:19:a9:e9:11,-84
228,eduroam,b4:5d:50:9f:f6:f1,-65
228,Smart-CAU_5G,b4:5d:50:9f:f6:f2,-65
228,Smart-CAU_2.4G,b4:5d:50:9f:f6:f3,-65
228,eduroam,f0:5c:19:a9:e9:a0,-77
228,Smart-CAU,b4:5d:50:9f:f6:f0,-65
228,eduroam,48:00:20:89:61:b1,-67
228,eduroam,48:00:20:87:77:f1,-68
228,Smart-CAU,48:00:20:89:61:b0,-65
228,Smart-CAU_5G,48:00:20:87:77:f2,-68
228,Smart-CAU_2.4G,48:00:20:89:61:b3,-67
228,[LG_CeilingCassette A/C]925b,1e:39:29:f6:92:5b,-76
228,Smart-CAU_5G,48:00:20:89:61:b2,-67
228,Smart-CAU,48:00:20:87:77:f0,-68
228,Smart-CAU_2.4G,f0:5c:19:a9:ea:13,-80
228,eduroam,f0:5c:19:a9:ea:11,-79
228,Smart-CAU_2.4G,48:00:20:87:77:f3,-68
228,Smart-CAU,f0:5c:19:a9:ea:10,-81
228,Smart-CAU_2.4G,f0:5c:19:a9:e9:02,-90
228,coffeenie_310,58:86:94:38:75:8e,-77
228,Smart-CAU_2.4G,48:00:20:86:f6:71,-73
228,eduroam,b4:5d:50:9f:f6:e0,-68
228,eduroam,48:00:20:87:3e:01,-75
228,Smart-CAU_5G,48:00:20:87:3e:02,-75
228,Smart-CAU_2.4G,b4:5d:50:9f:f6:e2,-66
